time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;InfBus_infiniteBus_UBus0Pu;InfBus_infiniteBus_UPhaseBus0;
4.93000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.94000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.95000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.96000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.97000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.98000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.99000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
5.00000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
5.00000;0.99563;0.99198;1.01907;0.97758;0.98871;1.03466;0.98446;0.81962;-0.06190;1.03584;1.03466;0.81534;-0.32609;0.95422;0.98446;-0.92685;-0.08046;0.98870;0.99563;-0.93136;0.20811;1.02858;0.99198;0.99999;0.00039;
5.01000;1.00279;0.99910;1.02710;0.98590;0.99507;1.04285;0.99306;0.82658;-0.05907;1.04438;1.04285;0.82451;-0.32389;0.96341;0.99306;-0.93358;-0.08238;0.99560;1.00279;-0.93988;0.20418;1.03486;0.99910;0.99999;0.00039;
5.02000;1.01084;1.00734;1.03568;0.99507;1.00232;1.05148;1.00239;0.83316;-0.05877;1.05306;1.05148;0.83251;-0.32419;0.97302;1.00239;-0.94072;-0.08371;1.00346;1.01084;-0.94792;0.20651;1.04312;1.00734;0.99999;0.00039;
5.03000;1.00407;1.00074;1.02804;0.98801;0.99637;1.04369;0.99529;0.82716;-0.06176;1.04491;1.04369;0.82662;-0.32225;0.96591;0.99529;-0.93483;-0.08313;0.99677;1.00407;-0.94174;0.20616;1.03673;1.00074;0.99999;0.00039;
5.04000;1.01011;1.00681;1.03463;0.99466;1.00176;1.05035;1.00202;0.83227;-0.06059;1.05172;1.05035;0.83230;-0.32312;0.97276;1.00202;-0.94013;-0.08408;1.00268;1.01011;-0.94760;0.20755;1.04277;1.00681;0.99999;0.00039;
5.05000;1.00526;1.00201;1.02926;0.98944;0.99746;1.04489;0.99675;0.82807;-0.06210;1.04608;1.04489;0.82787;-0.32220;0.96743;0.99675;-0.93588;-0.08354;0.99790;1.00526;-0.94306;0.20704;1.03808;1.00201;0.99999;0.00039;
5.06000;1.00955;1.00628;1.03398;0.99407;1.00127;1.04969;1.00142;0.83175;-0.06091;1.05103;1.04969;0.83178;-0.32308;0.97215;1.00142;-0.93962;-0.08419;1.00210;1.00955;-0.94715;0.20789;1.04231;1.00628;0.99999;0.00039;
5.07000;1.00608;1.00282;1.03017;0.99030;0.99819;1.04582;0.99760;0.82876;-0.06181;1.04705;1.04582;0.82855;-0.32254;0.96827;0.99760;-0.93655;-0.08382;0.99868;1.00608;-0.94387;0.20746;1.03893;1.00282;0.99999;0.00039;
5.08000;1.00911;1.00583;1.03352;0.99355;1.00088;1.04923;1.00089;0.83136;-0.06088;1.05057;1.04923;0.83129;-0.32322;0.97158;1.00089;-0.93917;-0.08432;1.00164;1.00911;-0.94675;0.20804;1.04190;1.00583;0.99999;0.00039;
5.09000;1.00663;1.00336;1.03080;0.99084;0.99867;1.04647;0.99814;0.82921;-0.06148;1.04773;1.04647;0.82896;-0.32285;0.96879;0.99814;-0.93697;-0.08410;0.99918;1.00663;-0.94439;0.20773;1.03948;1.00336;0.99999;0.00039;
5.10000;1.00876;1.00548;1.03317;0.99314;1.00057;1.04887;1.00046;0.83104;-0.06082;1.05021;1.04887;0.83089;-0.32333;0.97113;1.00046;-0.93881;-0.08449;1.00126;1.00876;-0.94642;0.20816;1.04158;1.00548;0.99999;0.00039;
5.11000;1.00698;1.00371;1.03121;0.99120;0.99899;1.04689;0.99850;0.82949;-0.06126;1.04818;1.04689;0.82923;-0.32306;0.96914;0.99850;-0.93722;-0.08438;0.99950;1.00698;-0.94474;0.20795;1.03985;1.00371;0.99999;0.00039;
5.12000;1.00849;1.00521;1.03288;0.99283;1.00033;1.04859;1.00014;0.83077;-0.06080;1.04993;1.04859;0.83060;-0.32338;0.97079;1.00014;-0.93851;-0.08469;1.00096;1.00849;-0.94617;0.20827;1.04134;1.00521;0.99999;0.00039;
5.13000;1.00722;1.00395;1.03148;0.99145;0.99920;1.04717;0.99875;0.82966;-0.06113;1.04847;1.04717;0.82942;-0.32317;0.96938;0.99875;-0.93738;-0.08463;0.99970;1.00722;-0.94497;0.20814;1.04011;1.00395;0.99999;0.00039;
5.14000;1.00828;1.00501;1.03266;0.99260;1.00015;1.04836;0.99991;0.83056;-0.06083;1.04970;1.04836;0.83039;-0.32338;0.97055;0.99991;-0.93829;-0.08488;1.00072;1.00828;-0.94599;0.20839;1.04116;1.00501;0.99999;0.00039;
5.15000;1.00737;1.00411;1.03166;0.99162;0.99934;1.04734;0.99892;0.82976;-0.06108;1.04865;1.04734;0.82955;-0.32322;0.96955;0.99892;-0.93747;-0.08486;0.99982;1.00737;-0.94514;0.20832;1.04029;1.00411;0.99999;0.00039;
5.16000;1.00812;1.00486;1.03248;0.99244;1.00001;1.04818;0.99975;0.83039;-0.06088;1.04951;1.04818;0.83024;-0.32337;0.97039;0.99975;-0.93811;-0.08505;1.00054;1.00812;-0.94586;0.20851;1.04104;1.00486;0.99999;0.00039;
5.17000;1.00748;1.00422;1.03177;0.99175;0.99944;1.04745;0.99905;0.82982;-0.06107;1.04876;1.04745;0.82964;-0.32325;0.96967;0.99905;-0.93753;-0.08505;0.99989;1.00748;-0.94526;0.20847;1.04042;1.00422;0.99999;0.00039;
5.18000;1.00801;1.00476;1.03235;0.99233;0.99991;1.04804;0.99963;0.83026;-0.06094;1.04937;1.04804;0.83013;-0.32334;0.97027;0.99963;-0.93799;-0.08519;1.00040;1.00801;-0.94577;0.20862;1.04096;1.00476;0.99999;0.00039;
5.19000;1.00754;1.00430;1.03184;0.99183;0.99950;1.04752;0.99913;0.82986;-0.06109;1.04883;1.04752;0.82971;-0.32325;0.96976;0.99913;-0.93757;-0.08520;0.99994;1.00754;-0.94534;0.20861;1.04052;1.00430;0.99999;0.00039;
5.20000;1.00793;1.00469;1.03226;0.99225;0.99985;1.04795;0.99956;0.83018;-0.06100;1.04927;1.04795;0.83007;-0.32332;0.97020;0.99956;-0.93790;-0.08531;1.00030;1.00793;-0.94571;0.20872;1.04091;1.00469;0.99999;0.00039;
5.21000;1.00757;1.00434;1.03186;0.99187;0.99953;1.04754;0.99918;0.82986;-0.06112;1.04885;1.04754;0.82974;-0.32325;0.96981;0.99918;-0.93758;-0.08531;0.99995;1.00757;-0.94539;0.20873;1.04057;1.00434;0.99999;0.00039;
5.22000;1.00789;1.00466;1.03221;0.99223;0.99982;1.04790;0.99953;0.83013;-0.06105;1.04921;1.04790;0.83004;-0.32331;0.97017;0.99953;-0.93786;-0.08540;1.00025;1.00789;-0.94570;0.20882;1.04089;1.00466;0.99999;0.00039;
5.23000;1.00758;1.00436;1.03187;0.99190;0.99955;1.04755;0.99920;0.82986;-0.06115;1.04885;1.04755;0.82976;-0.32324;0.96983;0.99920;-0.93758;-0.08540;0.99995;1.00758;-0.94541;0.20883;1.04061;1.00436;0.99999;0.00039;
5.24000;1.00786;1.00464;1.03217;0.99220;0.99979;1.04786;0.99951;0.83009;-0.06109;1.04917;1.04786;0.83002;-0.32330;0.97015;0.99951;-0.93782;-0.08548;1.00021;1.00786;-0.94568;0.20891;1.04089;1.00464;0.99999;0.00039;
5.25000;1.00759;1.00438;1.03188;0.99192;0.99956;1.04756;0.99922;0.82986;-0.06118;1.04885;1.04756;0.82978;-0.32324;0.96986;0.99922;-0.93759;-0.08547;0.99995;1.00759;-0.94544;0.20891;1.04064;1.00438;0.99999;0.00039;
5.26000;1.00783;1.00462;1.03214;0.99218;0.99977;1.04782;0.99949;0.83006;-0.06113;1.04913;1.04782;0.83000;-0.32329;0.97013;0.99949;-0.93779;-0.08554;1.00018;1.00783;-0.94567;0.20899;1.04088;1.00462;0.99999;0.00039;
5.27000;1.00761;1.00439;1.03188;0.99194;0.99957;1.04757;0.99924;0.82987;-0.06121;1.04886;1.04757;0.82979;-0.32324;0.96988;0.99924;-0.93759;-0.08553;0.99995;1.00761;-0.94546;0.20899;1.04067;1.00440;0.99999;0.00039;
5.28000;1.00781;1.00460;1.03211;0.99217;0.99976;1.04779;0.99947;0.83004;-0.06117;1.04909;1.04779;0.82998;-0.32328;0.97011;0.99947;-0.93777;-0.08558;1.00015;1.00781;-0.94566;0.20905;1.04087;1.00460;0.99999;0.00039;
5.29000;1.00762;1.00441;1.03189;0.99196;0.99958;1.04757;0.99926;0.82987;-0.06124;1.04886;1.04757;0.82980;-0.32324;0.96990;0.99926;-0.93760;-0.08557;0.99995;1.00762;-0.94548;0.20906;1.04069;1.00441;0.99999;0.00039;
5.30000;1.00779;1.00459;1.03208;0.99215;0.99974;1.04777;0.99946;0.83002;-0.06120;1.04906;1.04777;0.82997;-0.32327;0.97010;0.99946;-0.93775;-0.08561;1.00012;1.00779;-0.94565;0.20911;1.04087;1.00459;0.99999;0.00039;
5.31000;1.00762;1.00442;1.03190;0.99197;0.99959;1.04758;0.99928;0.82988;-0.06126;1.04886;1.04758;0.82981;-0.32324;0.96991;0.99928;-0.93760;-0.08561;0.99996;1.00763;-0.94550;0.20911;1.04071;1.00442;0.99999;0.00039;
5.32000;1.00778;1.00458;1.03206;0.99214;0.99973;1.04775;0.99945;0.83001;-0.06123;1.04904;1.04775;0.82995;-0.32327;0.97008;0.99945;-0.93774;-0.08564;1.00011;1.00778;-0.94564;0.20916;1.04087;1.00458;0.99999;0.00039;
5.33000;1.00763;1.00444;1.03190;0.99199;0.99960;1.04758;0.99929;0.82989;-0.06128;1.04887;1.04758;0.82982;-0.32324;0.96993;0.99929;-0.93761;-0.08563;0.99996;1.00763;-0.94551;0.20916;1.04073;1.00444;0.99999;0.00039;
5.34000;1.00776;1.00457;1.03205;0.99213;0.99972;1.04773;0.99944;0.83000;-0.06125;1.04902;1.04773;0.82994;-0.32327;0.97007;0.99944;-0.93772;-0.08566;1.00009;1.00776;-0.94564;0.20920;1.04086;1.00457;0.99999;0.00039;
5.35000;1.00764;1.00445;1.03191;0.99200;0.99961;1.04759;0.99930;0.82989;-0.06129;1.04887;1.04759;0.82983;-0.32324;0.96994;0.99930;-0.93762;-0.08565;0.99997;1.00764;-0.94552;0.20920;1.04075;1.00445;0.99999;0.00039;
5.36000;1.00775;1.00456;1.03203;0.99212;0.99971;1.04771;0.99943;0.82999;-0.06127;1.04900;1.04771;0.82993;-0.32327;0.97006;0.99943;-0.93771;-0.08567;1.00008;1.00775;-0.94563;0.20923;1.04086;1.00456;0.99999;0.00039;
5.37000;1.00765;1.00445;1.03191;0.99201;0.99962;1.04759;0.99931;0.82990;-0.06131;1.04887;1.04759;0.82983;-0.32324;0.96995;0.99931;-0.93762;-0.08566;0.99997;1.00765;-0.94553;0.20923;1.04076;1.00445;0.99999;0.00039;
5.38000;1.00774;1.00455;1.03202;0.99211;0.99970;1.04770;0.99942;0.82998;-0.06129;1.04898;1.04770;0.82992;-0.32326;0.97006;0.99942;-0.93771;-0.08568;1.00007;1.00774;-0.94563;0.20926;1.04086;1.00455;0.99999;0.00039;
5.39000;1.00765;1.00446;1.03192;0.99201;0.99962;1.04759;0.99932;0.82990;-0.06132;1.04887;1.04759;0.82984;-0.32325;0.96996;0.99932;-0.93763;-0.08567;0.99997;1.00765;-0.94554;0.20926;1.04077;1.00446;0.99999;0.00039;
5.40000;1.00774;1.00455;1.03201;0.99211;0.99970;1.04769;0.99941;0.82998;-0.06130;1.04897;1.04769;0.82992;-0.32326;0.97005;0.99941;-0.93770;-0.08569;1.00006;1.00774;-0.94562;0.20929;1.04086;1.00455;0.99999;0.00039;
5.41000;1.00766;1.00447;1.03192;0.99202;0.99963;1.04760;0.99933;0.82991;-0.06133;1.04888;1.04760;0.82985;-0.32325;0.96996;0.99933;-0.93763;-0.08568;0.99998;1.00766;-0.94555;0.20929;1.04078;1.00447;0.99999;0.00039;
5.42000;1.00773;1.00454;1.03200;0.99210;0.99969;1.04768;0.99941;0.82997;-0.06132;1.04896;1.04768;0.82991;-0.32326;0.97004;0.99941;-0.93769;-0.08569;1.00005;1.00773;-0.94562;0.20931;1.04085;1.00454;0.99999;0.00039;
5.43000;1.00766;1.00447;1.03192;0.99203;0.99963;1.04760;0.99933;0.82992;-0.06134;1.04888;1.04760;0.82985;-0.32325;0.96997;0.99933;-0.93763;-0.08568;0.99998;1.00766;-0.94555;0.20931;1.04079;1.00447;0.99999;0.00039;
5.44000;1.00772;1.00454;1.03199;0.99209;0.99969;1.04767;0.99940;0.82997;-0.06133;1.04895;1.04767;0.82991;-0.32326;0.97004;0.99940;-0.93769;-0.08569;1.00004;1.00772;-0.94561;0.20933;1.04085;1.00454;0.99999;0.00039;
5.45000;1.00766;1.00448;1.03192;0.99203;0.99963;1.04760;0.99934;0.82992;-0.06135;1.04888;1.04760;0.82985;-0.32325;0.96997;0.99934;-0.93764;-0.08569;0.99998;1.00766;-0.94556;0.20933;1.04080;1.00448;0.99999;0.00039;
5.46000;1.00772;1.00453;1.03198;0.99209;0.99968;1.04766;0.99940;0.82997;-0.06134;1.04894;1.04766;0.82990;-0.32326;0.97003;0.99940;-0.93769;-0.08569;1.00004;1.00772;-0.94561;0.20934;1.04085;1.00453;0.99999;0.00039;
5.47000;1.00767;1.00448;1.03192;0.99204;0.99964;1.04760;0.99934;0.82992;-0.06136;1.04888;1.04760;0.82986;-0.32325;0.96998;0.99934;-0.93764;-0.08569;0.99999;1.00767;-0.94556;0.20934;1.04080;1.00448;0.99999;0.00039;
5.48000;1.00771;1.00453;1.03198;0.99209;0.99968;1.04765;0.99939;0.82996;-0.06135;1.04893;1.04765;0.82990;-0.32326;0.97003;0.99939;-0.93768;-0.08569;1.00003;1.00771;-0.94561;0.20936;1.04085;1.00453;0.99999;0.00039;
5.49000;1.00767;1.00449;1.03193;0.99204;0.99964;1.04760;0.99934;0.82993;-0.06137;1.04888;1.04760;0.82986;-0.32325;0.96998;0.99934;-0.93764;-0.08569;0.99999;1.00767;-0.94557;0.20936;1.04081;1.00449;0.99999;0.00039;
5.50000;1.00771;1.00453;1.03197;0.99208;0.99968;1.04765;0.99939;0.82996;-0.06136;1.04892;1.04765;0.82989;-0.32326;0.97002;0.99939;-0.93768;-0.08569;1.00003;1.00771;-0.94560;0.20937;1.04085;1.00453;0.99999;0.00039;
5.51000;1.00767;1.00449;1.03193;0.99204;0.99964;1.04760;0.99935;0.82993;-0.06137;1.04888;1.04760;0.82986;-0.32325;0.96998;0.99935;-0.93765;-0.08569;0.99999;1.00767;-0.94557;0.20937;1.04081;1.00449;0.99999;0.00039;
5.52000;1.00770;1.00452;1.03196;0.99208;0.99967;1.04764;0.99938;0.82996;-0.06137;1.04892;1.04764;0.82989;-0.32326;0.97002;0.99938;-0.93768;-0.08569;1.00003;1.00770;-0.94560;0.20938;1.04085;1.00452;0.99999;0.00039;
5.53000;1.00767;1.00449;1.03193;0.99205;0.99964;1.04760;0.99935;0.82993;-0.06138;1.04888;1.04760;0.82986;-0.32325;0.96999;0.99935;-0.93765;-0.08569;0.99999;1.00767;-0.94557;0.20938;1.04082;1.00449;0.99999;0.00039;
5.54000;1.00770;1.00452;1.03196;0.99208;0.99967;1.04764;0.99938;0.82996;-0.06137;1.04891;1.04764;0.82989;-0.32326;0.97002;0.99938;-0.93768;-0.08569;1.00002;1.00770;-0.94560;0.20939;1.04085;1.00452;0.99999;0.00039;
5.55000;1.00767;1.00449;1.03193;0.99205;0.99965;1.04760;0.99935;0.82994;-0.06139;1.04888;1.04760;0.82986;-0.32326;0.96999;0.99935;-0.93765;-0.08568;1.00000;1.00767;-0.94557;0.20939;1.04082;1.00449;0.99999;0.00039;
5.56000;1.00770;1.00452;1.03196;0.99207;0.99967;1.04763;0.99938;0.82996;-0.06138;1.04891;1.04763;0.82989;-0.32326;0.97002;0.99938;-0.93767;-0.08569;1.00002;1.00770;-0.94560;0.20939;1.04084;1.00452;0.99999;0.00039;
5.57000;1.00767;1.00449;1.03193;0.99205;0.99965;1.04760;0.99935;0.82994;-0.06139;1.04888;1.04761;0.82987;-0.32326;0.96999;0.99935;-0.93765;-0.08568;1.00000;1.00768;-0.94558;0.20939;1.04082;1.00449;0.99999;0.00039;
5.58000;1.00770;1.00452;1.03195;0.99207;0.99967;1.04763;0.99938;0.82996;-0.06139;1.04890;1.04763;0.82989;-0.32326;0.97001;0.99938;-0.93767;-0.08568;1.00002;1.00770;-0.94560;0.20940;1.04084;1.00452;0.99999;0.00039;
5.59000;1.00768;1.00450;1.03193;0.99205;0.99965;1.04761;0.99936;0.82994;-0.06140;1.04888;1.04761;0.82987;-0.32326;0.96999;0.99936;-0.93766;-0.08568;1.00000;1.00768;-0.94558;0.20940;1.04082;1.00450;0.99999;0.00039;
5.60000;1.00769;1.00451;1.03195;0.99207;0.99967;1.04763;0.99938;0.82996;-0.06139;1.04890;1.04763;0.82988;-0.32326;0.97001;0.99938;-0.93767;-0.08568;1.00002;1.00769;-0.94560;0.20941;1.04084;1.00451;0.99999;0.00039;
5.61000;1.00768;1.00450;1.03193;0.99205;0.99965;1.04761;0.99936;0.82994;-0.06140;1.04888;1.04761;0.82987;-0.32326;0.96999;0.99936;-0.93766;-0.08568;1.00000;1.00768;-0.94558;0.20941;1.04083;1.00450;0.99999;0.00039;
5.62000;1.00769;1.00451;1.03195;0.99207;0.99966;1.04762;0.99937;0.82996;-0.06140;1.04889;1.04762;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08568;1.00002;1.00769;-0.94559;0.20941;1.04084;1.00451;0.99999;0.00039;
5.63000;1.00768;1.00450;1.03193;0.99205;0.99965;1.04761;0.99936;0.82995;-0.06140;1.04888;1.04761;0.82987;-0.32326;0.96999;0.99936;-0.93766;-0.08567;1.00000;1.00768;-0.94558;0.20941;1.04083;1.00450;0.99999;0.00039;
5.64000;1.00769;1.00451;1.03194;0.99207;0.99966;1.04762;0.99937;0.82996;-0.06140;1.04889;1.04762;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08567;1.00001;1.00769;-0.94559;0.20942;1.04084;1.00451;0.99999;0.00039;
5.65000;1.00768;1.00450;1.03193;0.99205;0.99965;1.04761;0.99936;0.82995;-0.06141;1.04888;1.04761;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08567;1.00000;1.00768;-0.94558;0.20942;1.04083;1.00450;0.99999;0.00039;
5.66000;1.00769;1.00451;1.03194;0.99207;0.99966;1.04762;0.99937;0.82996;-0.06141;1.04889;1.04762;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08567;1.00001;1.00769;-0.94559;0.20942;1.04084;1.00451;0.99999;0.00039;
5.67000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06141;1.04888;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08567;1.00000;1.00768;-0.94558;0.20942;1.04083;1.00450;0.99999;0.00039;
5.68000;1.00769;1.00451;1.03194;0.99207;0.99966;1.04762;0.99937;0.82996;-0.06141;1.04889;1.04762;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08567;1.00001;1.00769;-0.94559;0.20942;1.04084;1.00451;0.99999;0.00039;
5.69000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06141;1.04888;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08566;1.00000;1.00768;-0.94558;0.20942;1.04083;1.00450;0.99999;0.00039;
5.70000;1.00769;1.00451;1.03194;0.99207;0.99966;1.04761;0.99937;0.82996;-0.06141;1.04888;1.04761;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08566;1.00001;1.00769;-0.94559;0.20943;1.04084;1.00451;0.99999;0.00039;
5.71000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06142;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08566;1.00000;1.00768;-0.94558;0.20943;1.04083;1.00450;0.99999;0.00039;
5.72000;1.00769;1.00451;1.03194;0.99207;0.99966;1.04761;0.99937;0.82996;-0.06142;1.04888;1.04761;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08566;1.00001;1.00769;-0.94559;0.20943;1.04084;1.00451;0.99999;0.00039;
5.73000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06142;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08566;1.00001;1.00768;-0.94558;0.20943;1.04083;1.00450;0.99999;0.00039;
5.74000;1.00769;1.00451;1.03194;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06142;1.04888;1.04761;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08566;1.00001;1.00769;-0.94559;0.20943;1.04084;1.00451;0.99999;0.00039;
5.75000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06142;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08566;1.00001;1.00768;-0.94558;0.20943;1.04084;1.00450;0.99999;0.00039;
5.76000;1.00769;1.00451;1.03194;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06142;1.04888;1.04761;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08566;1.00001;1.00769;-0.94559;0.20943;1.04084;1.00451;0.99999;0.00039;
5.77000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08565;1.00001;1.00768;-0.94559;0.20943;1.04084;1.00450;0.99999;0.00039;
5.78000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06143;1.04888;1.04761;0.82988;-0.32326;0.97001;0.99937;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20943;1.04084;1.00451;0.99999;0.00039;
5.79000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
5.80000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06143;1.04888;1.04761;0.82988;-0.32326;0.97000;0.99937;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00451;0.99999;0.00039;
5.81000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82995;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
5.82000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06143;1.04888;1.04761;0.82988;-0.32326;0.97000;0.99937;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00451;0.99999;0.00039;
5.83000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82996;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
5.84000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06143;1.04887;1.04761;0.82988;-0.32326;0.97000;0.99937;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00451;0.99999;0.00039;
5.85000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82996;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93766;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
5.86000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04761;0.99937;0.82996;-0.06143;1.04887;1.04761;0.82988;-0.32326;0.97000;0.99937;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00451;0.99999;0.00039;
5.87000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82996;-0.06143;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93767;-0.08565;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
5.88000;1.00768;1.00451;1.03193;0.99206;0.99966;1.04760;0.99937;0.82996;-0.06144;1.04887;1.04760;0.82988;-0.32326;0.97000;0.99937;-0.93767;-0.08564;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00451;0.99999;0.00039;
5.89000;1.00768;1.00450;1.03193;0.99206;0.99965;1.04760;0.99936;0.82996;-0.06144;1.04887;1.04760;0.82987;-0.32326;0.97000;0.99936;-0.93767;-0.08564;1.00001;1.00768;-0.94559;0.20944;1.04084;1.00450;0.99999;0.00039;
