"time","GridFollowingControl.activePowerLoop.idRefPu","GridFollowingControl.reactivePowerLoop.iqRefPu","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
0.02,0.8499991465817434,-0.03994482986470443,0.8333369010726021,0.03916193895567754,0.9987847841448066,1.000005249436201
0.021,0.8499991128948364,-0.03994462427629417,0.8333368230582122,0.0391616990182022,0.9987846950912208,1.00000519564969
0.022,0.8499990792079296,-0.03994441868788391,0.8333367450438205,0.03916145908075212,0.998784606037635,1.000005141863179
0.023,0.8499990497770824,-0.0399442365188823,0.8333366779470988,0.03916125553242325,0.9987845305080121,1.000005096276757
0.024,0.849999025088188,-0.03994408044296392,0.833336623014464,0.03916109252756311,0.998784470046314,1.000005059826586
0.025,0.8499990003992934,-0.03994392436704554,0.8333365680818302,0.03916092952271475,0.9987844095846159,1.000005023376415
0.026,0.849998975710399,-0.03994376829112715,0.8333365131491971,0.03916076651787813,0.9987843491229178,1.000004986926244
0.027,0.8499989510215045,-0.03994361221520879,0.8333364582165652,0.0391606035130533,0.9987842886612198,1.000004950476072
0.028,0.8499989263326099,-0.03994345613929041,0.833336403283934,0.03916044050824016,0.9987842281995218,1.000004914025901
0.029,0.8499989016437154,-0.03994330006337203,0.8333363483513039,0.03916027750343879,0.9987841677378236,1.00000487757573
0.03,0.8499988769548209,-0.03994314398745364,0.8333362934186748,0.03916011449864917,0.9987841072761257,1.000004841125559
0.031,0.8499988522659263,-0.03994298791153526,0.8333362384860462,0.03915995149387129,0.9987840468144273,1.000004804675388
0.032,0.8499988275770318,-0.0399428318356169,0.8333361835534191,0.03915978848910521,0.9987839863527296,1.000004768225217
0.033,0.8499988028881373,-0.03994267575969852,0.8333361286207926,0.03915962548435083,0.9987839258910313,1.000004731775046
0.034,0.8499987781992427,-0.03994251968378013,0.833336073688167,0.03915946247960816,0.9987838654293333,1.000004695324874
0.035,0.8499987535103484,-0.03994236360786175,0.8333360187555428,0.03915929947487734,0.9987838049676352,1.000004658874703
0.036,0.8499987288214538,-0.03994220753194337,0.8333359638229189,0.03915913647015822,0.9987837445059371,1.000004622424532
0.037,0.8499987041325592,-0.03994205145602501,0.833335908890296,0.03915897346545079,0.9987836840442389,1.000004585974361
0.038,0.8499986794436648,-0.03994189538010662,0.8333358539576742,0.03915881046075517,0.9987836235825408,1.00000454952419
0.039,0.8499986553394686,-0.0399417424958977,0.8333358003431329,0.03915865145026733,0.9987835646029214,1.000004513968487
0.04,0.8499986372202192,-0.03994162228188321,0.8333357602203946,0.03915853332419904,0.9987835207937938,1.00000448756852
0.041,0.8499986191009699,-0.03994150206786875,0.8333357200976576,0.03915841519813695,0.9987834769846663,1.000004461168553
0.042,0.8499986009817203,-0.03994138185385426,0.8333356799749212,0.03915829707208104,0.9987834331755385,1.000004434768587
0.043,0.849998582862471,-0.03994126163983977,0.8333356398521862,0.0391581789460313,0.9987833893664111,1.00000440836862
0.044,0.8499985647432216,-0.03994114142582531,0.8333355997294524,0.03915806081998784,0.9987833455572835,1.000004381968653
0.045,0.849998546623972,-0.03994102121181081,0.8333355596067195,0.03915794269395044,0.9987833017481559,1.000004355568687
0.046,0.8499985285047227,-0.03994090099779635,0.8333355194839878,0.03915782456791932,0.9987832579390283,1.00000432916872
0.047,0.8499985103854732,-0.03994078078378186,0.8333354793612571,0.03915770644189442,0.9987832141299007,1.000004302768753
0.048,0.8499984922662238,-0.03994066056976739,0.8333354392385276,0.03915758831587567,0.9987831703207731,1.000004276368786
0.049,0.8499984741469744,-0.0399405403557529,0.8333353991157992,0.03915747018986308,0.9987831265116455,1.000004249968819
0.05,0.8499984560277248,-0.03994042014173842,0.8333353589930717,0.03915735206385672,0.9987830827025179,1.000004223568852
0.051,0.8499984379084755,-0.03994029992772394,0.8333353188703452,0.03915723393785652,0.9987830388933903,1.000004197168885
0.052,0.8499984197892261,-0.03994017971370947,0.8333352787476198,0.03915711581186247,0.9987829950842626,1.000004170768918
0.053,0.8499984016699766,-0.039940059499695,0.8333352386248959,0.03915699768587469,0.9987829512751349,1.000004144368952
0.054,0.8499983835507272,-0.03993993928568051,0.8333351985021726,0.03915687955989305,0.9987829074660074,1.000004117968984
0.055,0.8499983654314778,-0.03993981907166602,0.8333351583794508,0.03915676143391767,0.9987828636568797,1.000004091569018
0.056,0.8499983507636096,-0.03993971795833182,0.8333351254637756,0.03915666368696588,0.9987828274000525,1.000004069710211
0.057,0.8499983375399365,-0.03993962483748083,0.8333350955638155,0.03915657446740831,0.9987827943034078,1.000004049751607
0.058,0.8499983243162634,-0.03993953171662985,0.8333350656638563,0.03915648524785428,0.9987827612067635,1.000004029793004
0.059,0.8499983110925903,-0.03993943859577885,0.8333350357638978,0.03915639602830382,0.9987827281101188,1.000004009834399
0.06,0.8499982978689171,-0.03993934547492787,0.83333500586394,0.03915630680875692,0.9987826950134742,1.000003989875795
0.061,0.8499982846452441,-0.03993925235407687,0.8333349759639832,0.03915621758921356,0.9987826619168295,1.000003969917191
0.062,0.8499982714215708,-0.03993915923322589,0.8333349460640268,0.03915612836967368,0.9987826288201849,1.000003949958587
0.063,0.8499982581978976,-0.03993906611237489,0.8333349161640713,0.03915603915013737,0.9987825957235403,1.000003929999983
0.064,0.8499982449742245,-0.03993897299152391,0.8333348862641168,0.03915594993060462,0.9987825626268958,1.000003910041379
0.065,0.8499982317505514,-0.03993887987067293,0.8333348563641627,0.03915586071107541,0.9987825295302512,1.000003890082775
0.066,0.8499982185268783,-0.03993878674982194,0.8333348264642095,0.03915577149154972,0.9987824964336064,1.000003870124171
0.067,0.849998205303205,-0.03993869362897096,0.833334796564257,0.03915568227202761,0.9987824633369619,1.000003850165566
0.068,0.849998192079532,-0.03993860050811996,0.8333347666643055,0.039155593052509,0.9987824302403172,1.000003830206962
0.06900000000000001,0.8499981788558588,-0.03993850738726898,0.8333347367643548,0.03915550383299403,0.9987823971436726,1.000003810248358
0.07000000000000001,0.8499981656321857,-0.03993841426641798,0.8333347068644045,0.03915541461348247,0.9987823640470278,1.000003790289754
0.07099999999999999,0.8499981524085125,-0.03993832114556701,0.8333346769644552,0.0391553253939745,0.9987823309503834,1.00000377033115
0.07199999999999999,0.8499981396190199,-0.03993823051974772,0.8333346479435115,0.03915523857735255,0.9987822987436519,1.000003750906624
0.073,0.8499981278548943,-0.03993814578623042,0.8333346209984391,0.03915515743541478,0.9987822686385519,1.000003732743388
0.074,0.8499981162527067,-0.03993806198329489,0.8333345943812129,0.03915507718969237,0.9987822388653665,1.000003714779349
0.075,0.849998104812457,-0.03993797911094116,0.8333345680918335,0.0391549978401853,0.9987822094240955,1.000003697014507
0.076,0.8499980935341452,-0.03993789716916924,0.8333345421303006,0.0391549193868934,0.9987821803147386,1.000003679448863
0.077,0.8499980824177717,-0.03993781615797911,0.8333345164966144,0.03915484182981668,0.9987821515372964,1.000003662082416
0.078,0.8499980714633363,-0.03993773607737078,0.8333344911907743,0.03915476516895492,0.9987821230917687,1.000003644915167
0.079,0.8499980606708387,-0.03993765692734422,0.8333344662127807,0.03915468940430811,0.9987820949781553,1.000003627947116
0.08,0.8499980500402792,-0.03993757870789946,0.8333344415626337,0.03915461453587613,0.9987820671964563,1.000003611178262
0.081,0.8499980395716578,-0.03993750141903649,0.8333344172403332,0.0391545405636589,0.9987820397466718,1.000003594608606
0.082,0.8499980292649744,-0.03993742506075532,0.8333343932458789,0.03915446748765634,0.9987820126288016,1.000003578238147
0.083,0.849998019120229,-0.03993734963305593,0.833334369579271,0.03915439530786834,0.9987819858428461,1.000003562066886
0.08400000000000001,0.8499980091374216,-0.03993727513593834,0.8333343462405095,0.03915432402429486,0.9987819593888048,1.000003546094822
0.08500000000000001,0.8499979993165523,-0.03993720156940251,0.8333343232295943,0.03915425363693575,0.998781933266678,1.000003530321956
0.08599999999999999,0.849997989657621,-0.0399371289334485,0.8333343005465254,0.03915418414579095,0.9987819074764656,1.000003514748287
0.08699999999999999,0.8499979801606278,-0.03993705722807628,0.8333342781913028,0.03915411555086039,0.9987818820181676,1.000003499373816
0.08799999999999999,0.8499979708255724,-0.03993698645328586,0.8333342561639266,0.03915404785214407,0.9987818568917841,1.000003484198543
0.089,0.8499979616524551,-0.03993691660907723,0.8333342344643967,0.03915398104964171,0.9987818320973147,1.000003469222467
0.09,0.849997952641276,-0.03993684769545038,0.8333342130927129,0.03915391514335339,0.9987818076347603,1.000003454445589
0.091,0.8499979437920349,-0.03993677971240533,0.8333341920488754,0.03915385013327895,0.9987817835041201,1.000003439867908
0.092,0.8499979351047318,-0.03993671265994207,0.833334171332884,0.03915378601941839,0.9987817597053941,1.000003425489425
0.093,0.8499979265793666,-0.0399366465380606,0.8333341509447388,0.03915372280177158,0.9987817362385827,1.000003411310139
0.094,0.8499979182159395,-0.03993658134676092,0.8333341308844399,0.03915366048033847,0.9987817131036857,1.000003397330051
0.095,0.8499979100144504,-0.03993651708604305,0.8333341111519871,0.03915359905511893,0.9987816903007032,1.00000338354916
0.096,0.8499979019748993,-0.03993645375590693,0.8333340917473804,0.03915353852611295,0.9987816678296348,1.000003369967467
0.097,0.8499978940972864,-0.03993639135635262,0.8333340726706202,0.03915347889332048,0.9987816456904811,1.000003356584972
0.098,0.8499978863816113,-0.0399363298873801,0.8333340539217055,0.03915342015674134,0.9987816238832418,1.000003343401674
0.099,0.8499978788278745,-0.0399362693489894,0.833334035500637,0.03915336231637551,0.9987816024079171,1.000003330417573
0.1,0.8499978714360756,-0.03993620974118047,0.8333340174074151,0.03915330537222305,0.9987815812645067,1.000003317632671
0.101,0.8499978642062147,-0.03993615106395332,0.8333339996420389,0.03915324932428366,0.9987815604530107,1.000003305046965
0.102,0.8499978571382919,-0.03993609331730798,0.8333339822045088,0.03915319417255742,0.9987815399734291,1.000003292660458
0.103,0.8499978502323071,-0.03993603650124443,0.8333339650948247,0.03915313991704419,0.9987815198257619,1.000003280473148
0.104,0.8499978434882602,-0.03993598061576267,0.833333948312987,0.0391530865577441,0.9987815000100093,1.000003268485035
0.105,0.8499978367661297,-0.03993592512526435,0.8333339315840143,0.03915303334487411,0.9987814802485007,1.000003256529501
0.106,0.8499978300809536,-0.0399358700872733,0.8333339149374402,0.03915298035896167,0.9987814605710583,1.000003244624442
0.107,0.8499978235425178,-0.03993581592173061,0.833333898588866,0.03915292818788123,0.9987814411953922,1.000003232900495
0.108,0.8499978171508221,-0.03993576262863626,0.8333338825382914,0.03915287683163277,0.9987814221215026,1.000003221357661
0.109,0.8499978109058666,-0.03993571020799025,0.833333866785717,0.03915282629021627,0.9987814033493891,1.00000320999594
0.11,0.8499978048076513,-0.03993565865979259,0.8333338513311422,0.03915277656363158,0.998781384879052,1.000003198815332
0.111,0.849997798856176,-0.03993560798404328,0.8333338361745669,0.0391527276518786,0.9987813667104912,1.000003187815837
0.112,0.8499977930514409,-0.03993555818074231,0.8333338213159914,0.03915267955495743,0.9987813488437067,1.000003176997455
0.113,0.849997787393446,-0.03993550924988971,0.8333338067554161,0.03915263227286796,0.9987813312786985,1.000003166360186
0.114,0.8499977818821912,-0.03993546119148543,0.8333337924928399,0.03915258580561008,0.9987813140154665,1.000003155904029
0.115,0.8499977765176766,-0.03993541400552951,0.8333337785282635,0.03915254015318376,0.9987812970540111,1.000003145628986
0.116,0.8499977712999023,-0.03993536769202194,0.8333337648616869,0.039152495315589,0.9987812803943317,1.000003135535055
0.117,0.849997766228868,-0.03993532225096273,0.8333337514931101,0.03915245129282573,0.9987812640364288,1.000003125622237
0.118,0.8499977613045738,-0.03993527768235183,0.8333337384225328,0.03915240808489394,0.9987812479803022,1.000003115890533
0.119,0.8499977565270199,-0.0399352339861893,0.8333337256499552,0.03915236569179341,0.9987812322259517,1.000003106339941
0.12,0.8499977518962061,-0.0399351911624751,0.8333337131753771,0.03915232411352425,0.9987812167733777,1.000003096970462
0.121,0.8499977474121324,-0.03993514921120929,0.8333337009987986,0.03915228335008642,0.9987812016225798,1.000003087782096
0.122,0.849997743074799,-0.03993510813239182,0.8333336891202198,0.0391522434014798,0.9987811867735584,1.000003078774843
0.123,0.8499977388842057,-0.03993506792602265,0.8333336775396408,0.03915220426770446,0.9987811722263132,1.000003069948702
0.124,0.8499977348403525,-0.03993502859210188,0.8333336662570613,0.03915216594876025,0.9987811579808443,1.000003061303675
0.125,0.8499977309432395,-0.03993499013062941,0.8333336552724814,0.03915212844464717,0.9987811440371518,1.000003052839761
0.126,0.8499977271928666,-0.03993495254160533,0.8333336445859011,0.03915209175536513,0.9987811303952355,1.000003044556959
0.127,0.8499977235892339,-0.03993491582502957,0.8333336341973202,0.0391520558809142,0.9987811170550956,1.000003036455271
0.128,0.8499977201323414,-0.03993487998090216,0.8333336241067392,0.03915202082129424,0.998781104016732,1.000003028534695
0.129,0.8499977168221889,-0.03993484500922311,0.8333336143141573,0.03915198657650523,0.9987810912801448,1.000003020795232
0.13,0.8499977136587767,-0.0399348109099924,0.8333336048195753,0.03915195314654716,0.9987810788453336,1.000003013236882
0.131,0.8499977106421047,-0.03993477768321004,0.8333335956229926,0.03915192053141995,0.9987810667122989,1.000003005859645
0.132,0.8499977077721728,-0.03993474532887603,0.8333335867244095,0.03915188873112357,0.9987810548810405,1.000002998663521
0.133,0.849997705048981,-0.03993471384699034,0.833333578123826,0.03915185774565809,0.9987810433515583,1.00000299164851
0.134,0.8499977024725294,-0.03993468323755302,0.8333335698212421,0.03915182757502338,0.9987810321238526,1.000002984814611
0.135,0.8499977000428179,-0.03993465350056405,0.8333335618166574,0.03915179821921936,0.9987810211979231,1.000002978161826
0.136,0.8499976977598467,-0.03993462463602342,0.8333335541100724,0.03915176967824608,0.9987810105737698,1.000002971690154
0.137,0.8499976956236155,-0.03993459664393113,0.8333335467014872,0.03915174195210355,0.9987810002513929,1.000002965399594
0.138,0.8499976925192033,-0.03993456372340216,0.833333537487089,0.03915170967342463,0.9987809882457401,1.000002958103732
0.139,0.8499976891806126,-0.03993452969341833,0.8333335278519115,0.03915167637578703,0.9987809758636603,1.000002950583639
0.14,0.8499976859041027,-0.03993449609540585,0.8333335183549849,0.03915164348542136,0.9987809636326261,1.00000294315457
0.141,0.8499976826896742,-0.03993446292936469,0.8333335089963102,0.03915161100232779,0.998780951552638,1.000002935816527
0.142,0.8499976795373269,-0.03993443019529491,0.8333334997758867,0.03915157892650607,0.9987809396236957,1.000002928569508
0.143,0.8499976764470607,-0.03993439789319646,0.8333334906937144,0.03915154725795636,0.9987809278457995,1.000002921413515
0.144,0.8499976734188756,-0.03993436602306932,0.8333334817497934,0.03915151599667852,0.9987809162189489,1.000002914348547
0.145,0.8499976704527716,-0.03993433458491354,0.8333334729441237,0.0391514851426726,0.9987809047431444,1.000002907374604
0.146,0.8499976675487489,-0.0399343035787291,0.8333334642767053,0.03915145469593858,0.9987808934183857,1.000002900491686
0.147,0.8499976647068072,-0.039934273004516,0.8333334557475383,0.03915142465647646,0.998780882244673,1.000002893699794
0.148,0.8499976619269466,-0.03993424286227426,0.8333334473566225,0.03915139502428614,0.9987808712220061,1.000002886998927
0.149,0.8499976592091673,-0.03993421315200382,0.8333334391039581,0.03915136579936767,0.998780860350385,1.000002880389085
0.15,0.8499976565534691,-0.03993418387370475,0.8333334309895449,0.03915133698172106,0.9987808496298101,1.000002873870268
0.151,0.8499976539598521,-0.03993415502737701,0.833333423013383,0.03915130857134625,0.9987808390602807,1.000002867442476
0.152,0.8499976514283162,-0.03993412661302063,0.8333334151754721,0.03915128056824319,0.9987808286417973,1.000002861105709
0.153,0.8499976489588614,-0.03993409863063557,0.833333407475813,0.03915125297241197,0.9987808183743599,1.000002854859968
0.154,0.8499976465514878,-0.03993407108022184,0.8333333999144049,0.03915122578385248,0.9987808082579684,1.000002848705252
0.155,0.8499976442061953,-0.03993404396177947,0.8333333924912478,0.03915119900256474,0.9987807982926228,1.000002842641561
0.156,0.849997641922984,-0.03993401727530842,0.8333333852063421,0.0391511726285487,0.998780788478323,1.000002836668895
0.157,0.8499976397018539,-0.03993399102080875,0.8333333780596879,0.03915114666180441,0.9987807788150691,1.000002830787254
0.158,0.849997637542805,-0.03993396519828037,0.8333333710512848,0.03915112110233181,0.9987807693028611,1.000002824996638
0.159,0.8499976354458371,-0.03993393980772336,0.8333333641811331,0.03915109595013094,0.9987807599416991,1.000002819297048
0.16,0.8499976334109504,-0.03993391484913768,0.8333333574492325,0.03915107120520166,0.9987807507315828,1.000002813688483
0.161,0.8499976314381448,-0.03993389032252335,0.8333333508555832,0.03915104686754414,0.9987807416725126,1.000002808170943
0.162,0.8499976295274204,-0.03993386622788037,0.8333333444001852,0.03915102293715819,0.998780732764488,1.000002802744428
0.163,0.8499976276787772,-0.0399338425652087,0.8333333380830387,0.03915099941404394,0.9987807240075096,1.000002797408938
0.164,0.8499976258922151,-0.0399338193345084,0.8333333319041428,0.03915097629820128,0.998780715401577,1.000002792164474
0.165,0.8499976241677342,-0.03993379653577941,0.8333333258634987,0.03915095358963019,0.9987807069466902,1.000002787011035
0.166,0.8499976225053343,-0.03993377416902178,0.8333333199611055,0.03915093128833074,0.9987806986428494,1.000002781948621
0.167,0.8499976209050156,-0.03993375223423549,0.8333333141969638,0.03915090939430291,0.9987806904900544,1.000002776977232
0.168,0.849997619366778,-0.03993373073142054,0.8333333085710732,0.03915088790754663,0.9987806824883052,1.000002772096868
0.169,0.8499976178906217,-0.03993370966057692,0.8333333030834339,0.03915086682806185,0.9987806746376021,1.000002767307529
0.17,0.8499976164765465,-0.03993368902170465,0.8333332977340457,0.03915084615584868,0.9987806669379449,1.000002762609216
0.171,0.8499976151245525,-0.03993366881480372,0.833333292522909,0.03915082589090704,0.9987806593893335,1.000002758001928
0.172,0.8499976138346395,-0.03993364903987412,0.8333332874500233,0.03915080603323692,0.998780651991768,1.000002753485664
0.173,0.8499976126068077,-0.03993362969691588,0.8333332825153889,0.03915078658283833,0.9987806447452483,1.000002749060426
0.174,0.8499976114410571,-0.03993361078592897,0.8333332777190056,0.03915076753971119,0.9987806376497748,1.000002744726214
0.175,0.8499976103373876,-0.03993359230691339,0.8333332730608737,0.03915074890385563,0.9987806307053467,1.000002740483026
0.176,0.8499976092957993,-0.03993357425986916,0.8333332685409929,0.03915073067527151,0.9987806239119649,1.000002736330864
0.177,0.8499976083162921,-0.03993355664479627,0.8333332641593635,0.03915071285395891,0.9987806172696289,1.000002732269727
0.178,0.8499976073988661,-0.03993353946169472,0.8333332599159849,0.03915069543991764,0.9987806107783387,1.000002728299615
0.179,0.8499976065435212,-0.03993352271056451,0.8333332558108576,0.03915067843314789,0.9987806044380944,1.000002724420528
0.18,0.8499976057502575,-0.03993350639140566,0.8333332518439821,0.03915066183364965,0.9987805982488961,1.000002720632466
0.181,0.849997605019075,-0.03993349050421812,0.8333332480153574,0.03915064564142283,0.9987805922107436,1.00000271693543
0.182,0.8499976043499735,-0.03993347504900192,0.833333244324984,0.03915062985646744,0.998780586323637,1.000002713329418
0.183,0.8499976037429532,-0.03993346002575708,0.8333332407728617,0.03915061447878342,0.9987805805875762,1.000002709814432
0.184,0.8499976031980141,-0.03993344543448357,0.8333332373589908,0.03915059950837088,0.9987805750025615,1.000002706390471
0.185,0.849997602715156,-0.03993343127518141,0.8333332340833709,0.03915058494522967,0.9987805695685926,1.000002703057536
0.186,0.8499976022943793,-0.03993341754785058,0.8333332309460024,0.03915057078935991,0.9987805642856696,1.000002699815625
0.187,0.8499976019356836,-0.03993340425249109,0.8333332279468848,0.03915055704076146,0.9987805591537925,1.00000269666474
0.188,0.849997601639069,-0.03993339138910294,0.8333332250860189,0.03915054369943451,0.9987805541729613,1.000002693604879
0.189,0.8499976014045357,-0.03993337895768614,0.8333332223634039,0.03915053076537885,0.9987805493431759,1.000002690636044
0.19,0.8499976012320833,-0.03993336695824067,0.83333321977904,0.03915051823859454,0.9987805446644364,1.000002687758234
0.191,0.8499976011217123,-0.03993335539076654,0.8333332173329273,0.03915050611908158,0.9987805401367428,1.00000268497145
0.192,0.8499976010734223,-0.03993334425526376,0.833333215025066,0.03915049440684001,0.9987805357600952,1.00000268227569
0.193,0.8499976010872136,-0.03993333355173232,0.833333212855456,0.03915048310186983,0.9987805315344933,1.000002679670956
0.194,0.849997601163086,-0.0399333232801722,0.8333332108240968,0.03915047220417091,0.9987805274599376,1.000002677157247
0.195,0.8499976013010395,-0.03993331344058344,0.8333332089309892,0.03915046171374337,0.9987805235364277,1.000002674734563
0.196,0.8499976015010741,-0.03993330403296601,0.8333332071761325,0.03915045163058709,0.9987805197639633,1.000002672402904
0.197,0.8499976017631898,-0.03993329505731994,0.8333332055595272,0.0391504419547022,0.9987805161425451,1.00000267016227
0.198,0.8499976020873868,-0.03993328651364519,0.8333332040811732,0.03915043268608858,0.9987805126721728,1.000002668012662
0.199,0.849997602473665,-0.03993327840194178,0.8333332027410699,0.03915042382474629,0.9987805093528465,1.000002665954078
0.2,0.8499976029220241,-0.03993327072220972,0.8333332015392181,0.0391504153706753,0.9987805061845658,1.00000266398652
0.201,0.8499976034324647,-0.039933263474449,0.8333332004756177,0.03915040732387561,0.9987805031673312,1.000002662109987
0.202,0.8499976040049861,-0.03993325665865962,0.8333331995502685,0.03915039968434725,0.9987805003011424,1.000002660324479
0.203,0.8499976043794892,-0.03993324872868145,0.8333331982426776,0.03915039105181252,0.9987804970675651,1.000002658319148
0.204,0.8499976040117636,-0.03993323644946265,0.833333195463813,0.0391503784964519,0.9987804923818716,1.000002655443602
0.205,0.8499976036743621,-0.0399332244134342,0.8333331927596489,0.03915036617739339,0.998780487783925,1.000002652621126
0.206,0.8499976033672841,-0.03993321262059613,0.8333331901301856,0.03915035409463698,0.9987804832737252,1.000002649851723
0.207,0.8499976030905301,-0.03993320107094839,0.8333331875754237,0.03915034224818283,0.9987804788512721,1.000002647135391
0.208,0.8499976028441,-0.03993318976449105,0.8333331850953622,0.03915033063803067,0.9987804745165659,1.00000264447213
0.209,0.8499976026279937,-0.03993317870122405,0.8333331826900017,0.03915031926418062,0.9987804702696063,1.000002641861941
0.21,0.8499976024422115,-0.0399331678811474,0.8333331803593419,0.03915030812663273,0.9987804661103937,1.000002639304824
0.211,0.8499976022867528,-0.03993315730426113,0.8333331781033827,0.0391502972253869,0.9987804620389277,1.000002636800779
0.212,0.8499976021616179,-0.0399331469705652,0.8333331759221246,0.03915028656044317,0.9987804580552084,1.000002634349805
0.213,0.8499976020668072,-0.03993313688005964,0.8333331738155673,0.03915027613180157,0.9987804541592362,1.000002631951903
0.214,0.8499976020023202,-0.03993312703274445,0.8333331717837109,0.03915026593946208,0.9987804503510105,1.000002629607072
0.215,0.849997601968157,-0.0399331174286196,0.8333331698265554,0.03915025598342467,0.9987804466305316,1.000002627315313
0.216,0.8499976019643176,-0.03993310806768514,0.8333331679441005,0.03915024626368931,0.9987804429977997,1.000002625076625
0.217,0.8499976019908021,-0.03993309894994099,0.8333331661363466,0.03915023678025605,0.9987804394528141,1.00000262289101
0.218,0.8499976020476105,-0.03993309007538726,0.8333331644032932,0.03915022753312485,0.9987804359955756,1.000002620758466
0.219,0.8499976021347427,-0.03993308144402386,0.833333162744941,0.0391502185222958,0.9987804326260838,1.000002618678993
0.22,0.8499976022521989,-0.03993307305585082,0.8333331611612896,0.03915020974776881,0.998780429344339,1.000002616652592
0.221,0.8499976023999787,-0.03993306491086815,0.8333331596523391,0.03915020120954386,0.9987804261503408,1.000002614679262
0.222,0.8499976025780825,-0.03993305700907582,0.8333331582180892,0.03915019290762097,0.9987804230440894,1.000002612759005
0.223,0.8499976027865102,-0.03993304935047388,0.83333315685854,0.03915018484200022,0.9987804200255848,1.000002610891819
0.224,0.8499976030252617,-0.03993304193506229,0.8333331555736919,0.0391501770126815,0.9987804170948269,1.000002609077704
0.225,0.8499976032943369,-0.03993303476284105,0.8333331543635445,0.03915016941966479,0.9987804142518159,1.000002607316661
0.226,0.8499976035937362,-0.03993302783381018,0.8333331532280981,0.03915016206295022,0.9987804114965515,1.00000260560869
0.227,0.8499976039234592,-0.03993302114796966,0.8333331521673519,0.03915015494253764,0.9987804088290339,1.000002603953791
0.228,0.8499976042835061,-0.03993301470531951,0.8333331511813074,0.03915014805842719,0.9987804062492632,1.000002602351963
0.229,0.8499976046738769,-0.03993300850585973,0.8333331502699634,0.03915014141061876,0.9987804037572392,1.000002600803206
0.23,0.8499976050945713,-0.0399330025495903,0.8333331494333203,0.03915013499911239,0.998780401352962,1.000002599307521
0.231,0.8499976055455898,-0.03993299683651123,0.8333331486713778,0.03915012882390807,0.9987803990364316,1.000002597864908
0.232,0.8499976060269321,-0.03993299136662253,0.8333331479841363,0.0391501228850058,0.998780396807648,1.000002596475366
0.233,0.8499976065385982,-0.03993298613992417,0.8333331473715955,0.03915011718240555,0.9987803946666111,1.000002595138897
0.234,0.8499976070805884,-0.03993298115641617,0.8333331468337557,0.03915011171610738,0.9987803926133211,1.000002593855498
0.235,0.849997607652902,-0.03993297641609854,0.8333331463706165,0.03915010648611121,0.9987803906477776,1.000002592625172
0.236,0.8499976082555398,-0.03993297191897129,0.8333331459821781,0.03915010149241709,0.9987803887699811,1.000002591447916
0.237,0.8499976088885013,-0.03993296766503439,0.8333331456684409,0.03915009673502506,0.9987803869799313,1.000002590323733
