"time","GridFollowingControl.activePowerLoop.idRefPu","GridFollowingControl.reactivePowerLoop.iqRefPu","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
1.009,0.8541240880849043,-0.04123532273662048,0.8374742792952092,0.04028159074788331,0.9991256154558479,1.000079130999586
1.01,0.8540829084009415,-0.04121822645949689,0.8374319090166366,0.04026489937537148,0.9991201559864806,1.000077128451872
1.011,0.8540421499513536,-0.0412014003231341,0.8373899941046847,0.04024849175957027,0.9991147945048051,1.000075172308998
1.012,0.8540018081866848,-0.04118483939110783,0.8373485291987821,0.04023236257242606,0.9991095291093381,1.000073261551086
1.013,0.8539618786051328,-0.04116853880324502,0.8373075090008292,0.04021650657386543,0.9991043579304516,1.000071395176281
1.014,0.853922356751437,-0.04115249377246569,0.8372669282735543,0.04020091860882363,0.9990992791292884,1.000069572200119
1.015,0.8538832382157651,-0.04113669958162457,0.83722678183887,0.04018559360427386,0.9990942908966766,1.000067791654899
1.016,0.8538445186326007,-0.04112115158035316,0.8371870645762243,0.04017052656625513,0.9990893914520438,1.000066052589048
1.017,0.8538061936796305,-0.04110584518190118,0.8371477714209606,0.04015571257690263,0.9990845790423329,1.000064354066492
1.018,0.853768259076632,-0.04109077585997876,0.8371088973626699,0.0401411467914766,0.9990798519409153,1.000062695166025
1.019,0.8537307105843595,-0.04107593914559803,0.8370704374435487,0.04012682443539284,0.9990752084465069,1.000061074980676
1.02,0.8536935440034322,-0.04106133062391502,0.8370323867567546,0.04011274080125234,0.999070646882082,1.000059492617077
1.021,0.8536567551732216,-0.04104694593107132,0.8369947404447643,0.04009889124587227,0.9990661655937884,1.000057947194837
1.022,0.8536203399707387,-0.04103278075103607,0.8369574936977271,0.04008527118731627,0.9990617629498603,1.000056437845902
1.023,0.8535842965346547,-0.04101883815318489,0.8369206450792963,0.04007188224595335,0.9990574395927917,1.000054965028394
1.024,0.8535486208313718,-0.04100511396523799,0.8368841898960047,0.04005872000158226,0.9990531939494358,1.000053527907382
1.025,0.8535133076518103,-0.04099160006218603,0.8368481216880703,0.04004577674591302,0.9990490232403956,1.000052124943715
1.026,0.8534783531381948,-0.04097829270269073,0.836812436007948,0.04003304845960751,0.9990449260387896,1.000050755386712
1.027,0.8534437534729523,-0.0409651882042606,0.8367771284596986,0.0400205311921694,0.9990409009426292,1.000049418499676
1.028,0.8534095048778266,-0.0409522829408423,0.8367421946976866,0.0400082210596034,0.9990369465739612,1.000048113559402
1.029,0.8533756036129923,-0.04093957334041144,0.8367076304252784,0.03999611424207458,0.9990330615780132,1.000046839855675
1.03,0.853342045976169,-0.04092705588256351,0.8366734313935382,0.03998420698156742,0.9990292446223378,1.000045596690777
1.031,0.8533088283017366,-0.04091472709610486,0.8366395933999269,0.03997249557954587,0.9990254943959569,1.000044383378985
1.032,0.853275946959848,-0.04090258355664356,0.8366061122870014,0.03996097639461316,0.9990218096085072,1.000043199246077
1.033,0.853243398355545,-0.04089062188418047,0.8365729839411097,0.03994964584017154,0.9990181889893828,1.000042043628834
1.034,0.8532111789278717,-0.04087883874070013,0.8365402042910925,0.0399385003820828,0.9990146312868811,1.000040915874541
1.035,0.853179285148989,-0.04086723082776166,0.8365077693069801,0.03992753653632831,0.9990111352673464,1.000039815340491
1.036,0.8531477135232889,-0.04085579488408983,0.8364756749986912,0.03991675086666988,0.9990076997143147,1.000038741393487
1.037,0.8531164605865095,-0.04084452768316581,0.8364439174147327,0.03990613998231015,0.999004323427658,1.000037693409346
1.038,0.8530855229048477,-0.04083342603081833,0.8364124926408976,0.03989570053555352,0.9990010052227282,1.000036670772397
1.039,0.8530548970902224,-0.04082248681250317,0.8363813968215625,0.03988542925585475,0.9989977439427904,1.000035672882638
1.04,0.8530245831270546,-0.04081171723100698,0.8363506308152175,0.03987533044643906,0.9989945411967686,1.000034700731747
1.041,0.8529945751432979,-0.04080110640677804,0.8363201872790174,0.03986539518630928,0.9989913937638994,1.000033752530727
1.042,0.8529648699234376,-0.04079065157499788,0.8362900625822292,0.03985562051409855,0.9989883005995748,1.000032827742892
1.043,0.8529354642849427,-0.04078035001254261,0.8362602531346266,0.03984600351551411,0.9989852606761108,1.000031925840877
1.044,0.8529063550775765,-0.04077019903618163,0.8362307553854688,0.03983654132144452,0.9989822729820551,1.000031046306236
1.045,0.8528775391827098,-0.04076019600077652,0.8362015658224732,0.03982723110606613,0.9989793365214938,1.000030188629035
1.046,0.852849013512632,-0.04075033829747972,0.8361726809707948,0.03981807008495049,0.998976450313358,1.000029352307451
1.047,0.8528207750098625,-0.04074062335193341,0.8361440973920016,0.0398090555131712,0.9989736133907314,1.000028536847366
1.048,0.8527928206464638,-0.04073104862246815,0.8361158116830494,0.03980018468341108,0.9989708248001564,1.000027741761965
1.049,0.852765147423352,-0.0407216115983019,0.836087820475262,0.03979145492407019,0.9989680836009412,1.00002696657133
1.05,0.8527377523696091,-0.04071230979773856,0.8360601204333048,0.03978286359737208,0.9989653888644675,1.000026210802036
1.051,0.8527106325417964,-0.04070314076636686,0.8360327082541628,0.03977440809747239,0.9989627396734958,1.000025473986748
1.052,0.8526837850232631,-0.04069410207525918,0.8360055806661181,0.0397660858485659,0.9989601351214737,1.000024755663817
1.053,0.8526572069234611,-0.04068519131917025,0.8359787344277265,0.03975789430299438,0.9989575743118423,1.000024055376875
1.054,0.8526308953772556,-0.04067640611473598,0.8359521663267947,0.03974983093935446,0.9989550563573423,1.000023372674431
1.055,0.8526048475442367,-0.04066774409867231,0.8359258731793573,0.03974189326060516,0.998952580379322,1.000022707109467
1.056,0.8525790616720642,-0.0406592063372959,0.8358998534326044,0.03973408181023843,0.9989501466146548,1.000022058886264
1.057,0.8525535358987204,-0.04065079348691372,0.8358741053593234,0.03972639677499003,0.9989477551689699,1.000021428131862
1.058,0.8525282661926268,-0.04064249919017583,0.8358486239528621,0.03971883214218412,0.9989454038724159,1.00002081364307
1.059,0.8525032498941576,-0.04063432143068679,0.8358234062657149,0.03971138574507808,0.9989430919662432,1.000020215040719
1.06,0.8524784843707452,-0.04062625822163678,0.8357984493821928,0.0397040554482093,0.998940818702854,1.000019631951607
1.061,0.8524539670163549,-0.04061830760452017,0.8357737504176429,0.03969683914596352,0.9989385833452793,1.000019064008191
1.062,0.8524296952509586,-0.04061046764785448,0.8357493065176721,0.03968973476114284,0.9989363851666531,1.000018510848279
1.063,0.8524056665200084,-0.04060273644589901,0.8357251148573694,0.03968274024353465,0.9989342234496897,1.000017972114732
1.064,0.8523818782939112,-0.04059511211737362,0.8357011726405265,0.03967585356847967,0.998932097486158,1.000017447455152
1.065,0.8523583280675028,-0.04058759280417773,0.8356774770988621,0.03966907273544075,0.9989300065763573,1.000016936521579
1.066,0.8523350133595216,-0.04058017667010874,0.8356540254912418,0.03966239576657139,0.9989279500285941,1.000016438970184
1.067,0.8523119317120826,-0.04057286189958106,0.8356308151029045,0.03965582070528467,0.9989259271586567,1.000015954460966
1.068,0.8522890806901517,-0.04056564669634487,0.8356078432446796,0.03964934561482141,0.9989239372892901,1.000015482657444
1.069,0.8522664578810197,-0.04055852928220478,0.8355851072522142,0.0396429685768195,0.9989219797496741,1.000015023226352
1.07,0.8522440608937758,-0.04055150789573868,0.8355626044851933,0.03963668768988247,0.998920053874896,1.000014575837334
1.071,0.8522218873587827,-0.04054458079101649,0.8355403323265626,0.03963050106814826,0.998918159005429,1.00001414016264
1.072,0.8521999349271498,-0.04053774623631905,0.8355182881817521,0.03962440683985828,0.9989162944866056,1.000013715876815
1.073,0.8521782028678651,-0.04053100791776516,0.8354964721946285,0.03961840935149138,0.9989144619571156,1.000013304014552
1.074,0.8521566880829715,-0.0405243614590693,0.8354748804715706,0.03961250369062826,0.9989126596400371,1.000012903583375
1.075,0.8521353880270665,-0.04051780429876811,0.8354535100461388,0.03960668702643805,0.9989108865259342,1.000012514045613
1.076,0.8521143004944863,-0.04051133497075875,0.8354323585172754,0.03960095778366012,0.9989091420681802,1.00001213513763
1.077,0.8520934233018846,-0.04050495203094915,0.8354114235096595,0.03959531441029121,0.9989074257284031,1.000011766600134
1.078,0.8520727542878211,-0.04049865405637181,0.8353907026731238,0.03958975537660724,0.9989057369761279,1.000011408177965
1.079,0.8520522913123538,-0.0404924396442969,0.8353701936820813,0.03958427917418602,0.9989040752884207,1.000011059619889
1.08,0.8520320322566289,-0.04048630741134576,0.8353498942349405,0.03957888431492852,0.9989024401495292,1.000010720678395
1.081,0.8520119750224721,-0.04048025599260411,0.8353298020535315,0.03957356933008174,0.9989008310505278,1.000010391109486
1.082,0.8519921175319783,-0.04047428404073531,0.8353099148825242,0.03956833276926023,0.9988992474889583,1.000010070672471
1.083,0.8519724577271031,-0.04046839022509399,0.8352902304888514,0.03956317319946913,0.9988976889684739,1.000009759129762
1.084,0.8519529935692529,-0.04046257323083916,0.8352707466611294,0.03955808920412533,0.9988961549984808,1.000009456246665
1.085,0.8519337230388766,-0.04045683175804753,0.83525146120908,0.03955307938208082,0.998894645093782,1.000009161791174
1.086,0.8519146441350547,-0.04045116452082698,0.8352323719629487,0.03954814234664385,0.9988931587742192,1.000008875533765
1.087,0.8518957548750911,-0.04044557024642989,0.8352134767729327,0.03954327672460237,0.9988916955643159,1.00000859724719
1.088,0.8518770532941032,-0.04044004767436633,0.8351947735085947,0.03953848115524522,0.9988902549929192,1.000008326706268
1.089,0.851858537720677,-0.04043459642395216,0.8351762605310095,0.03953375538497453,0.9988888369971197,1.000008063927793
